tick,agent_id,x,y,color
20,136,2.12529,17.3582,6
20,200,3.28255,-1.07213,7
20,284,0.740972,-18.7961,5
20,400,-19.1683,14.8813,4
20,288,11.7319,13.1255,3
20,0,10.7345,11.1847,3
20,424,-10.9754,-0.150171,2
20,276,10.3254,10.811,3
20,408,12.7565,15.5201,3
20,324,3.28255,-1.07213,7
20,248,12,8,3
20,112,22.6612,35.0591,8
20,36,4.2882,10.5634,6
20,308,3.61145,-0.803854,7
20,100,-13.0313,-1.20638,2
20,252,-45.1115,3.54118,4
20,376,3.28255,-1.07213,7
20,184,-1.80716,-14.1513,5
20,180,-6.12356,11.3365,1
20,132,10.3343,11.7515,3
20,56,11.8715,13.9151,3
20,444,-18.861,15.3058,4
20,176,2.53566,23.2137,6
20,368,3.28255,-1.07213,7
20,40,12.6712,15.7062,3
20,188,3.28255,-1.07213,7
20,64,11.6411,14.0116,3
20,116,3.28255,-1.07213,7
20,52,11.1194,12.3639,3
20,168,-10.3194,-0.563735,2
20,344,6.08185,-0.597897,7
20,388,11.9604,14.7584,3
20,152,11,-3,7
20,316,-0.561631,-18.5573,5
20,220,12.4277,14.7333,3
20,272,4.66541,1.53556,7
20,48,10.8371,13.2188,3
20,384,2.32138,15.7503,6
20,140,10.8661,10.0392,3
20,216,3.29028,-1.05626,7
20,196,12.2105,6.04896,3
20,192,4.01185,1.51935,7
20,84,11.1733,14.1179,3
20,160,3.28255,-1.07213,7
20,88,10.3333,11.6429,3
20,208,-4.72961,11.1801,1
20,124,9.63686,9.71316,3
20,340,-6.90103,11.7833,1
20,404,3.28255,-1.07213,7
20,92,3.81812,0.0515024,7
20,32,3.28255,-1.07213,7
20,212,3.28255,-1.07213,7
20,20,3.28255,-1.07213,7
20,356,3.28255,-1.07213,7
20,228,2.09312,17.5751,6
20,68,12.6122,15.3432,3
20,232,11.8506,13.827,3
20,76,3.81812,0.0515024,7
20,44,12,8,3
20,4,3.28255,-1.07213,7
21,36,4.7521,10.7285,6
21,272,3.65119,1.0836,7
21,96,11.1249,13.3885,3
21,48,10.1637,12.8342,3
21,236,11.0097,12.028,3
21,208,-4.06686,10.8942,1
21,220,12.3617,14.7682,3
21,228,2.09312,17.5751,6
21,120,15.8755,-12.5898,5
21,88,11.4854,12.5567,3
21,144,12.7323,15.6691,3
21,4,3.28255,-1.07213,7
21,368,3.28255,-1.07213,7
21,112,22.6612,35.0591,8
21,16,11.1891,13.2751,3
21,40,12.7329,15.6689,3
21,260,3.28255,-1.07213,7
21,316,-0.347614,-18.5841,5
21,416,3.28255,-1.07213,7
21,336,3.28255,-1.07213,7
21,344,5.50232,-0.0669283,7
21,0,9.94019,12.2849,3
21,176,2.46491,21.2193,6
21,132,10.3306,10.9774,3
21,304,3.28255,-1.07213,7
21,52,10.2025,12.2937,3
21,60,10.1709,10.9892,3
21,72,9.63534,9.95712,3
21,292,12.3896,14.6808,3
21,276,9.89552,11.5194,3
21,192,4.62117,2.33003,7
21,420,3.28255,-1.07213,7
21,388,11.9996,14.7306,3
21,432,-13.0313,-1.20638,2
21,424,-10.9209,-0.479405,2
21,308,3.25735,-0.970163,7
21,284,0.663686,-18.7805,5
21,256,3.21084,15.3776,6
21,104,10.681,12.1162,3
21,268,3.28255,-1.07213,7
21,444,-18.9465,15.085,4
21,392,0.29721,-21.911,5
21,408,12.8597,15.5034,3
21,140,10.3306,10.9774,3
21,300,12.767,15.6707,3
21,356,3.28255,-1.07213,7
21,216,3.28255,-1.07213,7
21,200,3.28255,-1.07213,7
21,188,3.28255,-1.07213,7
21,312,7.57879,-14.2157,5
21,248,12,8,3
21,352,-18.6052,11.0437,4
21,44,12,8,3
21,376,3.28255,-1.07213,7
21,340,-6.90103,11.7833,1
21,160,3.18969,-0.5716,7
21,204,3.28255,-1.07213,7
21,156,9.77626,9.53503,3
21,288,11.4142,14.1739,3
21,76,4.31731,0.918155,7
21,100,-13.0313,-1.20638,2
21,56,11.6898,14.9215,3
21,168,-9.44287,-0.304731,2
21,324,3.28255,-1.07213,7
21,400,-19.2887,14.6553,4
21,404,3.28255,-1.07213,7
21,224,3.28255,-1.07213,7
21,116,3.28255,-1.07213,7
21,184,-1.34338,-14.2142,5
21,212,3.28255,-1.07213,7
21,240,3.28255,-1.07213,7
21,196,11.2386,7.32877,3
21,360,3.0973,-14.9051,5
21,24,3.21778,-2.06468,7
21,80,10.6503,11.2305,3
21,244,10.1865,13.8315,3
21,124,9.06484,9.13754,3
21,372,3.28255,-1.07213,7
21,436,15.881,-12.5881,5
21,364,0.127064,-20.2179,5
21,348,3.81765,-2.07274,7
21,280,11.8575,14.8471,3
21,328,11.0276,13.3381,3
21,20,3.28255,-1.07213,7
21,172,-0.382399,-23.0316,5
21,180,-6.09274,11.5778,1
21,332,-9.1464,0.164472,2
21,440,-12.6116,-1.20818,2
21,28,2.03264,17.5259,6
21,384,2.30446,15.7485,6
21,68,12.3369,15.6271,3
21,428,9.41358,-8.87028,7
21,412,3.28255,-1.07213,7
21,396,11.5171,14.1976,3
21,8,-8.49171,1.12705,2
21,252,-45.1115,3.54118,4
21,148,-6.90103,11.7833,1
21,12,15.9786,-12.5631,5
21,84,12.4389,15.6146,3
21,380,3.28255,-1.07213,7
21,32,3.76983,-0.200969,7
21,264,-7.85647,1.4978,2
21,320,3.28255,-1.07213,7
21,136,2.13753,17.3608,6
21,296,11.5117,12.5308,3
21,232,11.2171,13.0566,3
21,164,3.28255,-1.07213,7
21,128,-8.86703,11.4513,1
21,108,10.3121,12.9886,3
21,64,11.8179,13.9355,3
21,92,3.37192,-0.970863,7
21,152,11,-3,7
22,164,3.28255,-1.07213,7
22,64,12.2787,13.8979,3
22,396,11.6215,14.1327,3
22,228,2.09312,17.5751,6
22,68,12.615,15.3653,3
22,124,8.6314,9.77555,3
22,160,3.28255,-1.07213,7
22,384,1.82397,15.9714,6
22,12,15.9786,-12.5631,5
22,288,11.2791,14.3419,3
22,48,10.5836,12.8929,3
22,148,-6.90103,11.7833,1
22,172,-0.487481,-23.0752,5
22,112,22.6612,35.0591,8
22,232,10.3945,12.509,3
22,60,9.28091,11.0631,3
22,20,3.28255,-1.07213,7
22,312,7.04039,-13.9981,5
22,184,-0.867533,-14.3085,5
22,56,11.8828,14.7891,3
22,364,0.11499,-20.2158,5
22,240,3.28255,-1.07213,7
22,268,3.28255,-1.07213,7
22,236,10.9378,12.0687,3
22,316,-0.49639,-17.6894,5
22,400,-19.3872,14.4779,4
22,188,3.28255,-1.07213,7
22,244,11.0663,13.6464,3
22,380,3.28255,-1.07213,7
22,372,3.28255,-1.07213,7
22,424,-10.9023,-0.759334,2
22,92,3.28255,-1.07213,7
22,256,3.40892,15.5464,6
22,252,-45.1115,3.54118,4
22,144,12.7364,15.6665,3
22,376,3.28255,-1.07213,7
22,332,-9.23694,-0.120841,2
22,216,3.28255,-1.07213,7
22,320,3.28255,-1.07213,7
22,192,4.46387,1.32498,7
22,4,3.28255,-1.07213,7
22,200,3.28255,-1.07213,7
22,180,-6.28815,11.3653,1
22,356,3.28255,-1.07213,7
22,32,3.28255,-1.07213,7
22,120,15.8755,-12.5898,5
22,84,12.7364,15.6665,3
22,36,4.37022,11.7783,6
22,300,12.7657,15.6714,3
22,152,11,-3,7
22,404,3.28255,-1.07213,7
22,176,2.84081,19.5915,6
22,368,3.28255,-1.07213,7
22,304,3.28255,-1.07213,7
22,88,11.096,13.4047,3
22,388,12.0321,14.7085,3
22,44,12,8,3
22,308,3.31459,-0.996607,7
22,168,-9.24307,0.718128,2
22,336,3.28255,-1.07213,7
22,340,-6.90103,11.7833,1
22,296,11.2158,12.7735,3
22,8,-7.97852,1.97226,2
22,416,3.28255,-1.07213,7
22,40,12.7784,15.6474,3
22,116,3.28255,-1.07213,7
22,220,12.2252,14.8738,3
22,276,10.0305,11.4468,3
22,248,12,8,3
22,204,3.28255,-1.07213,7
22,52,10.3225,12.2222,3
22,272,3.88564,0.980538,7
22,328,10.6571,12.6081,3
22,72,9.07372,10.6683,3
22,196,9.9219,7.76219,3
22,24,3.28255,-1.07213,7
22,96,11.084,12.4247,3
22,348,3.28255,-1.07213,7
22,344,5.08225,0.261321,7
22,212,3.55569,-0.30993,7
22,108,9.98906,12.0155,3
22,432,-13.0313,-1.20638,2
22,80,11.3835,11.7884,3
22,436,15.881,-12.5881,5
22,156,9.68099,10.8646,3
22,444,-18.9344,15.3806,4
22,16,11.222,13.2553,3
22,440,-12.6117,-1.20438,2
22,428,7.96975,-7.54559,7
22,412,3.28255,-1.07213,7
22,420,3.28255,-1.07213,7
22,132,10.8664,11.8133,3
22,352,-18.4309,11.2876,4
22,140,10.2428,11.0313,3
22,392,0.0939616,-21.8591,5
22,324,3.28255,-1.07213,7
22,280,11.5797,13.8822,3
22,292,12.3046,14.7298,3
22,260,3.28255,-1.07213,7
22,28,2.09312,17.5751,6
22,264,-7.45017,0.279915,2
22,360,2.99134,-14.8687,5
22,136,2.1121,17.3589,6
22,224,3.28255,-1.07213,7
22,76,4.82353,0.625778,7
22,128,-6.92816,11.6884,1
22,100,-13.0313,-1.20638,2
22,104,10.6952,12.1081,3
22,208,-3.36759,10.6176,1
22,0,9.2804,11.6544,3
22,408,12.7618,15.553,3
22,284,0.161205,-19.8427,5
23,156,8.93926,10.2809,3
23,88,11.1037,13.3993,3
23,348,3.28255,-1.07213,7
23,344,4.77182,0.465768,7
23,328,11.3293,13.3767,3
23,192,4.14975,0.388611,7
23,208,-2.38503,11.1004,1
23,204,3.28255,-1.07213,7
23,20,3.28255,-1.07213,7
23,308,3.32084,-0.999953,7
23,404,3.28255,-1.07213,7
23,136,2.10781,17.3586,6
23,8,-7.03871,1.7615,2
23,164,3.28255,-1.07213,7
23,104,10.7047,12.1027,3
23,16,11.2592,13.2336,3
23,172,-0.480439,-23.0731,5
23,256,3.6674,15.9832,6
23,372,3.28255,-1.07213,7
23,224,3.28255,-1.07213,7
23,100,-13.0313,-1.20638,2
23,68,12.813,15.3624,3
23,340,-6.90103,11.7833,1
23,64,12.0263,14.0719,3
23,444,-18.9319,15.3941,4
23,364,0.36213,-20.3191,5
23,292,12.3286,14.7185,3
23,408,12.7302,15.5703,3
23,176,3.05258,18.5147,6
23,96,11.4629,13.3523,3
23,128,-6.23947,10.9647,1
23,28,2.09312,17.5751,6
23,272,3.73705,-0.590217,7
23,116,3.28255,-1.07213,7
23,320,3.28255,-1.07213,7
23,276,11.2396,13.0172,3
23,196,8.8202,7.51834,3
23,264,-7.22884,-0.249556,2
23,304,3.28255,-1.07213,7
23,432,-13.0313,-1.20638,2
23,108,10.9014,12.4385,3
23,300,12.7558,15.6775,3
23,76,3.44479,-0.592982,7
23,124,8.29127,8.82062,3
23,332,-8.4008,0.0711439,2
23,284,-0.0804512,-18.9227,5
23,112,22.6612,35.0591,8
23,184,-0.566201,-14.3499,5
23,240,3.28255,-1.07213,7
23,180,-6.36639,11.2893,1
23,132,11.756,13.6046,3
23,268,3.28255,-1.07213,7
23,140,9.92238,11.3714,3
23,160,3.74047,-0.183489,7
23,392,0.241916,-21.9518,5
23,248,11.4964,8.25896,3
23,396,11.7231,14.0759,3
23,212,3.28255,-1.07213,7
23,244,11.7024,13.5529,3
23,120,15.8755,-12.5898,5
23,352,-18.6946,11.1088,4
23,60,10.059,12.3031,3
23,232,9.76841,11.7296,3
23,24,3.28255,-1.07213,7
23,380,3.28255,-1.07213,7
23,280,12.0212,14.1043,3
23,384,2.43924,16.605,6
23,148,-6.21713,11.4443,1
23,324,3.28255,-1.07213,7
23,436,15.881,-12.5881,5
23,360,2.50602,-16.7771,5
23,288,11.6098,14.1823,3
23,312,6.18599,-13.8559,5
23,200,3.28255,-1.07213,7
23,144,12.7664,15.651,3
23,368,3.28255,-1.07213,7
23,84,12.2503,14.7925,3
23,4,3.28255,-1.07213,7
23,40,12.79,15.6421,3
23,52,10.8165,11.8408,3
23,252,-45.1115,3.54118,4
23,356,3.28255,-1.07213,7
23,32,3.38353,-0.655008,7
23,428,7.46248,-5.80786,7
23,316,-0.319824,-17.7085,5
23,236,10.8997,12.0898,3
23,56,12.0982,14.6839,3
23,412,3.28255,-1.07213,7
23,424,-10.9915,-0.558383,2
23,440,-12.7867,-1.02337,2
23,188,3.28255,-1.07213,7
23,388,12.0909,14.6733,3
23,416,3.28255,-1.07213,7
23,36,4.71718,11.8555,6
23,376,3.28255,-1.07213,7
23,220,12.2408,14.8643,3
23,336,3.28255,-1.07213,7
23,420,3.28255,-1.07213,7
23,48,10.205,11.9552,3
23,228,2.09312,17.5751,6
23,152,9.53122,-3.48419,7
23,260,3.28255,-1.07213,7
23,92,3.28255,-1.07213,7
23,216,3.28255,-1.07213,7
23,0,10.8341,12.3403,3
23,44,12,8,3
23,400,-19.4407,14.377,4
23,296,11.1979,12.7835,3
23,12,15.9786,-12.5631,5
23,72,8.7445,9.70616,3
23,168,-8.82571,1.57529,2
23,80,11.7669,12.1059,3
24,104,11.365,12.975,3
24,384,2.66578,17.0824,6
24,44,12,8,3
24,132,11.2355,12.7497,3
24,200,3.28255,-1.07213,7
24,432,-13.0313,-1.20638,2
24,208,-2.89311,10.6814,1
24,360,2.18521,-16.7073,5
24,300,12.7346,15.9836,3
24,120,15.8755,-12.5898,5
24,36,4.4467,10.8203,6
24,260,3.28255,-1.07213,7
24,4,3.28255,-1.07213,7
24,148,-5.21502,11.6166,1
24,164,3.28255,-1.07213,7
24,212,3.28255,-1.07213,7
24,140,10.0251,11.3153,3
24,256,3.80751,16.2233,6
24,96,11.8811,14.2804,3
24,60,10.8421,12.9798,3
24,100,-13.0313,-1.20638,2
24,56,12.1837,14.6407,3
24,68,12.5883,15.385,3
24,424,-11.0756,-1.04779,2
24,188,3.28255,-1.07213,7
24,112,22.6612,35.0591,8
24,328,11.4279,13.3275,3
24,244,11.6707,13.5704,3
24,280,11.2651,13.5126,3
24,388,11.9586,15.4023,3
24,372,3.28255,-1.07213,7
24,336,3.28255,-1.07213,7
24,308,3.32164,-1.00038,7
24,420,3.28255,-1.07213,7
24,144,12.9763,15.674,3
24,444,-19.0077,15.1837,4
24,276,11.2022,13.0404,3
24,332,-7.53906,0.207898,2
24,40,12.7686,15.6539,3
24,392,0.0528684,-21.9051,5
24,228,2.09312,17.5751,6
24,352,-18.5328,11.3253,4
24,340,-6.90103,11.7833,1
24,0,11.2721,12.9049,3
24,316,-0.150454,-16.746,5
24,368,3.28255,-1.07213,7
24,116,3.19359,-0.894581,7
24,224,3.28255,-1.07213,7
24,412,3.28255,-1.07213,7
24,416,3.28255,-1.07213,7
24,76,3.69768,-0.344334,7
24,376,3.28255,-1.07213,7
24,408,12.6963,15.5925,3
24,312,5.44016,-13.7322,5
24,400,-19.3979,14.847,4
24,236,10.5735,12.4505,3
24,404,3.28255,-1.07213,7
24,32,3.28255,-1.07213,7
24,176,3.02153,17.8529,6
24,364,0.314815,-20.3085,5
24,284,0.220668,-19.0191,5
24,172,-0.407702,-23.0828,5
24,268,3.28255,-1.07213,7
24,16,11.286,13.2181,3
24,88,10.3231,13.047,3
24,72,8.38045,8.7646,3
24,288,11.6946,14.1313,3
24,64,11.7668,14.3436,3
24,344,4.47975,-0.637343,7
24,192,4.61736,1.27263,7
24,248,11.6813,10.2345,3
24,168,-8.34247,2.349,2
24,320,3.28255,-1.07213,7
24,80,10.7648,11.875,3
24,324,3.28255,-1.07213,7
24,108,10.1219,11.8711,3
24,8,-6.60881,1.892,2
24,180,-6.29627,11.5113,1
24,136,2.10834,17.3586,6
24,252,-45.1115,3.54118,4
24,184,-0.283599,-14.3954,5
24,48,9.50062,11.3204,3
24,28,2.09312,17.5751,6
24,156,9.41349,11.2533,3
24,220,12.2993,14.834,3
24,380,3.28255,-1.07213,7
24,92,3.813,-0.224741,7
24,152,7.84721,-2.50159,7
24,272,3.28255,-1.07213,7
24,216,3.28255,-1.07213,7
24,196,8.30233,8.36376,3
24,232,10.9249,12.7631,3
24,428,6.23129,-4.24062,7
24,24,3.8098,-0.22364,7
24,356,3.28255,-1.07213,7
24,12,15.9786,-12.5631,5
24,204,3.28255,-1.07213,7
24,84,11.7404,13.9327,3
24,348,3.28255,-1.07213,7
24,52,11.1797,12.7765,3
24,292,12.4678,14.6778,3
24,124,7.03853,7.88011,6
24,20,3.62977,-0.274756,7
24,436,15.881,-12.5881,5
24,304,3.28255,-1.07213,7
24,440,-12.7637,-1.07268,2
24,396,11.5873,15.012,3
24,296,10.8415,13.3703,3
24,264,-6.42195,0.173373,2
24,240,3.28255,-1.07213,7
24,160,4.21592,0.695713,7
24,128,-5.24439,11.4477,1
25,192,4.24925,0.368726,7
25,164,3.28255,-1.07213,7
25,240,3.28255,-1.07213,7
25,124,5.89424,5.10715,7
25,152,7.00804,-1.42074,7
25,292,12.3752,14.7261,3
25,224,3.28255,-1.07213,7
25,96,10.9554,13.8237,3
25,168,-7.4454,1.64636,2
25,200,3.28255,-1.07213,7
25,100,-13.0313,-1.20638,2
25,60,10.8422,12.7304,3
25,220,12.2263,14.8862,3
25,184,-0.646581,-14.4735,5
25,56,11.9481,15.1314,3
25,412,3.28255,-1.07213,7
25,408,12.7128,15.5831,3
25,332,-7.61466,-0.0270813,2
25,360,1.72598,-16.6691,5
25,52,10.6721,11.9148,3
25,8,-7.48833,0.821993,2
25,44,10.6,8.30757,3
25,116,2.47574,-0.626443,7
25,384,2.73093,17.3044,6
25,280,11.4912,14.7482,3
25,36,4.83922,11.0626,6
25,208,-2.76112,10.258,1
25,356,3.28255,-1.07213,7
25,344,4.11353,-0.366412,7
25,444,-19.1353,14.9163,4
25,228,2.09312,17.5751,6
25,428,5.34167,-4.33004,7
25,0,10.7477,12.0529,3
25,416,3.28255,-1.07213,7
25,132,11.211,12.7633,3
25,348,3.28255,-1.07213,7
25,72,8.70298,7.81597,3
25,68,12.7809,15.6327,3
25,64,11.834,14.3031,3
25,420,3.28255,-1.07213,7
25,256,3.26984,16.0224,6
25,432,-13.0313,-1.20638,2
25,440,-12.9246,-1.27193,2
25,312,4.84716,-13.616,5
25,204,3.28255,-1.07213,7
25,396,12.2633,14.8765,3
25,88,11.2428,13.1365,3
25,232,11.5393,13.5338,3
25,120,15.8755,-12.5898,5
25,260,3.28255,-1.07213,7
25,4,3.28255,-1.07213,7
25,268,3.28255,-1.07213,7
25,24,3.70177,0.0282315,7
25,108,11.8302,13.8602,3
25,76,3.28255,-1.07213,7
25,172,-0.395346,-23.085,5
25,392,-0.0541933,-21.8824,5
25,364,0.268671,-20.2988,5
25,352,-18.3066,11.9679,4
25,136,2.09312,17.5751,6
25,304,3.28255,-1.07213,7
25,328,10.9376,12.4559,3
25,308,3.26257,-1.03352,7
25,316,-0.431227,-15.7676,5
25,140,10.8669,13.0941,3
25,300,12.8741,15.899,3
25,288,11.447,14.6576,3
25,380,3.28255,-1.07213,7
25,104,11.3229,12.9992,3
25,180,-6.29734,11.7223,1
25,236,10.4907,13.7153,3
25,16,11.1215,14.3312,3
25,12,15.9786,-12.5631,5
25,156,8.78835,10.5654,3
25,368,3.28255,-1.07213,7
25,340,-6.90103,11.7833,1
25,196,6.92953,7.49996,6
25,84,11.1769,13.1787,3
25,28,2.09312,17.5751,6
25,404,3.28255,-1.07213,7
25,320,3.28255,-1.07213,7
25,284,0.234985,-19.0214,5
25,144,12.8323,15.766,3
25,112,22.6612,35.0591,8
25,32,3.78105,-0.205264,7
25,252,-45.1115,3.54118,4
25,160,3.70177,0.0282315,7
25,48,11.4014,13.0849,3
25,248,11.3601,10.3931,3
25,276,11.0542,13.1612,3
25,128,-4.24483,11.6086,1
25,376,3.28255,-1.07213,7
25,176,2.25512,17.4535,6
25,272,3.28255,-1.07213,7
25,188,3.28255,-1.07213,7
25,20,3.28255,-1.07213,7
25,372,3.28255,-1.07213,7
25,216,3.28255,-1.07213,7
25,400,-19.4795,14.6832,4
25,424,-11.0742,-1.1025,2
25,212,3.28255,-1.07213,7
25,336,3.28255,-1.07213,7
25,296,12.1404,14.8816,3
25,40,12.7681,15.6541,3
25,92,3.70177,0.0282315,7
25,244,12.5627,15.3536,3
25,80,11.2322,12.9277,3
25,436,15.881,-12.5881,5
25,324,3.28255,-1.07213,7
25,264,-3.66765,0.371725,7
25,148,-4.66874,11.1137,1
25,388,12.2141,15.2279,3
26,140,10.9522,13.0424,3
26,100,-13.0313,-1.20638,2
26,132,10.4391,13.0471,3
26,164,3.28255,-1.07213,7
26,300,12.8811,15.8944,3
26,40,12.7624,15.6574,3
26,128,-3.57117,12.2102,1
26,72,7.87714,7.07126,3
26,80,10.773,12.0407,3
26,188,3.28255,-1.07213,7
26,232,10.6392,13.1827,3
26,204,3.28255,-1.07213,7
26,320,3.28255,-1.07213,7
26,376,3.28255,-1.07213,7
26,108,11.3555,12.981,3
26,268,3.28255,-1.07213,7
26,16,11.0613,14.4095,3
26,4,3.28255,-1.07213,7
26,392,-0.0297076,-21.8899,5
26,120,15.8755,-12.5898,5
26,236,11.6228,15.2011,3
26,368,3.28255,-1.07213,7
26,372,3.28255,-1.07213,7
26,276,11.1135,13.1261,3
26,84,11.6094,13.9928,3
26,220,12.0692,15.0756,3
26,12,15.9786,-12.5631,5
26,292,12.7713,15.7247,3
26,192,4.6608,1.28321,7
26,88,11.7298,14.2506,3
26,136,2.09312,17.5751,6
26,60,10.6116,11.7566,3
26,0,10.9985,13.1653,3
26,20,3.28255,-1.07213,7
26,332,-6.84169,0.676017,2
26,124,5.84628,3.75819,7
26,360,1.61467,-16.6417,5
26,152,6.30919,-0.613497,7
26,380,3.28255,-1.07213,7
26,252,-45.1115,3.54118,4
26,296,12.2189,14.837,3
26,384,2.73776,17.3224,6
26,272,3.28255,-1.07213,7
26,64,11.7385,14.3843,3
26,180,-6.38845,11.5584,1
26,92,4.04419,0.355888,7
26,436,15.881,-12.5881,5
26,288,11.6456,14.5219,3
26,316,-0.214361,-15.7977,5
26,56,11.9261,15.6884,3
26,304,3.28255,-1.07213,7
26,388,12.3262,15.1564,3
26,200,3.28255,-1.07213,7
26,324,3.28255,-1.07213,7
26,280,11.1907,13.9435,3
26,8,-7.06636,1.81376,2
26,168,-6.57068,2.13144,2
26,144,12.8222,15.7718,3
26,400,-19.5728,14.5163,4
26,36,4.41142,10.0243,6
26,176,2.11997,17.4368,6
26,404,3.28255,-1.07213,7
26,148,-3.68014,11.4659,1
26,428,4.91907,-2.6741,7
26,184,-0.426386,-14.498,5
26,312,4.617,-13.5306,5
26,76,3.47727,-0.190103,7
26,424,-11.2421,-0.750764,2
26,412,3.28255,-1.07213,7
26,52,11.1577,12.7888,3
26,336,3.28255,-1.07213,7
26,160,3.34103,0.637885,7
26,172,-0.395745,-23.0849,5
26,352,-19.1016,13.4947,4
26,196,5.89308,4.69617,7
26,68,12.975,16.0382,3
26,48,11.8788,14.0132,3
26,116,3.28255,-1.07213,7
26,340,-6.90103,11.7833,1
26,256,2.87262,15.9269,6
26,224,3.28255,-1.07213,7
26,420,3.28255,-1.07213,7
26,260,3.28255,-1.07213,7
26,308,3.28255,-1.07213,7
26,96,11.2982,13.5216,3
26,156,8.1986,9.84974,3
26,32,3.28255,-1.07213,7
26,344,3.48624,-0.385689,7
26,28,2.09312,17.5751,6
26,216,3.28255,-1.07213,7
26,444,-19.1159,15.2483,4
26,364,0.212001,-20.2884,5
26,408,12.7449,15.5681,3
26,244,12.4373,15.5099,3
26,396,12.2817,14.8659,3
26,264,-1.04158,0.435564,7
26,416,3.28255,-1.07213,7
26,440,-12.9236,-1.21157,2
26,212,3.28255,-1.07213,7
26,228,2.09312,17.5751,6
26,112,22.6612,35.0591,8
26,356,3.28255,-1.07213,7
26,44,9.49018,8.77403,3
26,104,11.721,13.8001,3
26,208,-2.9856,8.97796,1
26,328,11.2388,13.7143,3
26,432,-13.0313,-1.20638,2
26,284,0.245954,-19.0232,5
26,248,11.7665,10.3906,3
26,24,4.19232,0.900588,7
26,348,3.28255,-1.07213,7
26,240,3.28255,-1.07213,7
27,372,3.28255,-1.07213,7
27,428,3.51442,-1.26365,7
27,276,11.4496,13.5256,3
27,80,11.9492,13.5989,3
27,400,-19.6637,14.3654,4
27,316,-0.169065,-14.8211,5
27,88,12.3318,15.0534,3
27,60,11.2441,12.5856,3
27,188,3.28255,-1.07213,7
27,212,3.28255,-1.07213,7
27,352,-19.0051,13.7406,4
27,244,12.5394,15.4441,3
27,28,2.09312,17.5751,6
27,8,-4.15017,1.16854,7
27,184,-0.168109,-14.5398,5
27,444,-19.2272,14.9999,4
27,396,12.2917,14.8601,3
27,164,3.28255,-1.07213,7
27,424,-11.2282,-0.900398,2
27,192,4.10256,1.86186,7
27,272,3.28255,-1.07213,7
27,116,3.20702,-0.861397,7
27,16,12.5939,15.6918,3
27,124,5.2729,2.95036,7
27,120,15.8755,-12.5898,5
27,84,10.8846,14.273,3
27,132,10.1724,12.0523,3
27,112,22.6612,35.0591,8
27,156,8.7917,10.6634,3
27,152,4.33176,-0.913143,7
27,288,11.8471,14.4138,3
27,240,3.28255,-1.07213,7
27,264,1.02177,-0.800233,7
27,440,-12.9241,-1.20098,2
27,328,11.7087,15.2514,3
27,284,0.24181,-19.0226,5
27,224,3.28255,-1.07213,7
27,92,3.46382,-0.566281,7
27,228,2.09312,17.5751,6
27,220,12.1921,14.9966,3
27,296,12.0593,15.0203,3
27,236,11.8899,15.0018,3
27,100,-13.0313,-1.20638,2
27,176,2.1117,17.4357,6
27,200,3.28255,-1.07213,7
27,32,3.74568,-0.186835,7
27,68,12.7527,15.6503,3
27,196,4.91558,3.80569,7
27,172,-0.424353,-23.2557,5
27,24,4.73442,1.7435,7
27,408,12.6524,15.8178,3
27,368,3.28255,-1.07213,7
27,340,-6.90103,11.7833,1
27,364,0.172915,-20.2813,5
27,376,3.28255,-1.07213,7
27,308,3.28255,-1.07213,7
27,320,3.28255,-1.07213,7
27,336,3.28255,-1.07213,7
27,72,8.32058,7.96949,3
27,412,3.28255,-1.07213,7
27,76,3.09674,-0.389222,7
27,300,12.9344,15.8821,3
27,20,3.28255,-1.07213,7
27,96,11.4469,13.6311,3
27,0,11.8999,13.568,3
27,248,11.8514,12.3265,3
27,356,3.28255,-1.07213,7
27,40,12.7887,15.6454,3
27,304,3.28255,-1.07213,7
27,144,12.8214,15.7723,3
27,140,10.6686,13.4839,3
27,48,11.3666,13.1541,3
27,380,3.28255,-1.07213,7
27,204,3.28255,-1.07213,7
27,136,2.09312,17.5751,6
27,52,11.8234,13.4726,3
27,360,1.4862,-16.6137,5
27,208,-3.06489,7.83328,1
27,104,11.4546,14.1242,3
27,348,3.28255,-1.07213,7
27,432,-13.0313,-1.20638,2
27,416,3.28255,-1.07213,7
27,332,-3.98011,0.724785,7
27,216,3.28255,-1.07213,7
27,436,15.881,-12.5881,5
27,44,9.82149,9.73021,3
27,36,4.79455,10.5818,6
27,392,-0.108787,-21.8751,5
27,168,-3.73079,1.2082,7
27,4,3.28255,-1.07213,7
27,292,12.975,16.0382,3
27,404,3.28255,-1.07213,7
27,268,3.28255,-1.07213,7
27,128,-4.08638,11.4495,1
27,420,3.28255,-1.07213,7
27,388,12.3795,15.124,3
27,108,11.9492,13.5989,3
27,384,2.10271,17.4755,6
27,148,-3.43167,10.244,1
27,260,3.28255,-1.07213,7
27,232,11.5524,13.8792,3
27,180,-6.5126,11.8678,1
27,252,-45.1115,3.54118,4
27,56,12.3494,15.4297,3
27,160,4.11565,1.35945,7
27,64,11.7992,14.3453,3
27,280,11.913,14.6863,3
27,256,2.67102,15.8807,6
27,12,15.9786,-12.5631,5
27,312,4.16492,-13.437,5
27,344,3.48897,-0.386516,7
27,324,3.28255,-1.07213,7
28,440,-12.9242,-1.20006,2
28,56,12.7582,15.7485,3
28,412,3.28255,-1.07213,7
28,16,12.6585,15.6441,3
